timestamp,appliance,device_id,appliance_type,power_kwh,temperature,is_weekend,is_holiday
2014-11-14,kettle,10,kitchen_appliance,0.622729456354425,22.0,0,0
2014-11-14,laptop,4,electronics,0.05930789117409839,22.0,0,0
2014-11-14,livingroom_s_lamp,19,lighting,0.12343298814760968,22.0,0,0
2014-11-14,microwave,13,kitchen_appliance,0.3546511275776146,22.0,0,0
2014-11-14,tv,7,entertainment,0.5478952497528401,22.0,0,0
2014-11-14,washing_machine,5,home_appliance,2.0678483071987253,22.0,0,0
2014-11-15,coffee_machine,36,kitchen_appliance,0.008711768193253663,22.0,1,0
2014-11-15,dishwasher,6,home_appliance,0.024025538186076608,22.0,1,0
2014-11-15,fridge,12,kitchen_appliance,0.9920216857839034,22.0,1,0
2014-11-15,iPad_charger,27,electronics,0.0038205812940812333,22.0,1,0
2014-11-15,kettle,10,kitchen_appliance,0.3090681577567142,22.0,1,0
2014-11-15,laptop,4,electronics,0.0,22.0,1,0
2014-11-15,livingroom_s_lamp,19,lighting,0.09717658080516961,22.0,1,0
2014-11-15,microwave,13,kitchen_appliance,0.3508691192046977,22.0,1,0
2014-11-15,tv,7,entertainment,0.6242071431436891,22.0,1,0
2014-11-15,washing_machine,5,home_appliance,0.24082213457164045,22.0,1,0
2014-11-16,coffee_machine,36,kitchen_appliance,0.00861984993172979,22.0,1,0
2014-11-16,dishwasher,6,home_appliance,1.2575390041006074,22.0,1,0
2014-11-16,fridge,12,kitchen_appliance,1.0239251352198795,22.0,1,0
2014-11-16,iPad_charger,27,electronics,0.003951068279207099,22.0,1,0
2014-11-16,kettle,10,kitchen_appliance,0.5745825575578377,22.0,1,0
2014-11-16,laptop,4,electronics,0.0992204844921823,22.0,1,0
2014-11-16,livingroom_s_lamp,19,lighting,0.09579879553209555,22.0,1,0
2014-11-16,microwave,13,kitchen_appliance,0.3905917623221555,22.0,1,0
2014-11-16,tv,7,entertainment,0.4278498175192984,22.0,1,0
2014-11-16,washing_machine,5,home_appliance,1.5552284871626192,22.0,1,0
2014-11-17,coffee_machine,36,kitchen_appliance,0.008484861587662746,22.0,0,0
2014-11-17,dishwasher,6,home_appliance,0.0034374234310590593,22.0,0,0
2014-11-17,fridge,12,kitchen_appliance,0.939614948663229,22.0,0,0
2014-11-17,iPad_charger,27,electronics,0.003793800869939662,22.0,0,0
2014-11-17,kettle,10,kitchen_appliance,0.5980876091769013,22.0,0,0
2014-11-17,laptop,4,electronics,0.04090300882395487,22.0,0,0
2014-11-17,livingroom_s_lamp,19,lighting,0.09856957697262599,22.0,0,0
2014-11-17,microwave,13,kitchen_appliance,0.578188256188456,22.0,0,0
2014-11-17,tv,7,entertainment,0.426462176573563,22.0,0,0
2014-11-17,washing_machine,5,home_appliance,0.765516626277448,22.0,0,0
2014-11-18,coffee_machine,36,kitchen_appliance,0.009129671344673991,22.0,0,0
2014-11-18,dishwasher,6,home_appliance,1.235324800121599,22.0,0,0
2014-11-18,fridge,12,kitchen_appliance,1.052454685704319,22.0,0,0
2014-11-18,iPad_charger,27,electronics,0.003923138376863505,22.0,0,0
2014-11-18,kettle,10,kitchen_appliance,0.6113232428102224,22.0,0,0
2014-11-18,laptop,4,electronics,0.005290076335877862,22.0,0,0
2014-11-18,livingroom_s_lamp,19,lighting,0.08784947748377515,22.0,0,0
2014-11-18,microwave,13,kitchen_appliance,0.41608723858862134,22.0,0,0
2014-11-18,tv,7,entertainment,0.33995745987672527,22.0,0,0
2014-11-18,washing_machine,5,home_appliance,0.941785543162542,22.0,0,0
2014-11-19,coffee_machine,36,kitchen_appliance,0.009146216380329109,22.0,0,0
2014-11-19,dishwasher,6,home_appliance,0.016507267886192407,22.0,0,0
2014-11-19,fridge,12,kitchen_appliance,1.1383901775711411,22.0,0,0
2014-11-19,iPad_charger,27,electronics,0.00420028787970164,22.0,0,0
2014-11-19,kettle,10,kitchen_appliance,0.3599350832257879,22.0,0,0
2014-11-19,laptop,4,electronics,0.2585884657325507,22.0,0,0
2014-11-19,livingroom_s_lamp,19,lighting,0.0564560618927325,22.0,0,0
2014-11-19,microwave,13,kitchen_appliance,0.488054568051932,22.0,0,0
2014-11-19,tv,7,entertainment,0.17056632467528873,22.0,0,0
2014-11-19,washing_machine,5,home_appliance,0.00024902723735408563,22.0,0,0
2014-11-20,coffee_machine,36,kitchen_appliance,0.008800307167138716,22.0,0,0
2014-11-20,dishwasher,6,home_appliance,0.5051334102584297,22.0,0,0
2014-11-20,fridge,12,kitchen_appliance,0.9912343533398119,22.0,0,0
2014-11-20,iPad_charger,27,electronics,0.0041197117391011725,22.0,0,0
2014-11-20,kettle,10,kitchen_appliance,0.3202157681195294,22.0,0,0
2014-11-20,laptop,4,electronics,0.06693608457448581,22.0,0,0
2014-11-20,livingroom_s_lamp,19,lighting,0.09178395489021658,22.0,0,0
2014-11-20,microwave,13,kitchen_appliance,0.40787449500565354,22.0,0,0
2014-11-20,tv,7,entertainment,0.36126289131918266,22.0,0,0
2014-11-20,washing_machine,5,home_appliance,0.8547753040610183,22.0,0,0
2014-11-21,coffee_machine,36,kitchen_appliance,0.009724643611821673,22.0,0,0
2014-11-21,dishwasher,6,home_appliance,0.6985197743175361,22.0,0,0
2014-11-21,fridge,12,kitchen_appliance,1.0174574603177111,22.0,0,0
2014-11-21,iPad_charger,27,electronics,0.004672707267219548,22.0,0,0
2014-11-21,kettle,10,kitchen_appliance,0.4580772613307237,22.0,0,0
2014-11-21,laptop,4,electronics,0.013017621145374449,22.0,0,0
2014-11-21,livingroom_s_lamp,19,lighting,0.12299611781588392,22.0,0,0
2014-11-21,microwave,13,kitchen_appliance,0.4415568828778638,22.0,0,0
2014-11-21,tv,7,entertainment,0.33935433277889376,22.0,0,0
2014-11-21,washing_machine,5,home_appliance,0.0027151013714967203,22.0,0,0
2014-11-22,coffee_machine,36,kitchen_appliance,0.10256778119383518,22.0,1,0
2014-11-22,dishwasher,6,home_appliance,0.024015595072488453,22.0,1,0
2014-11-22,fridge,12,kitchen_appliance,1.0086941761405908,22.0,1,0
2014-11-22,iPad_charger,27,electronics,0.003992641192854404,22.0,1,0
2014-11-22,kettle,10,kitchen_appliance,0.6422592998777812,22.0,1,0
2014-11-22,laptop,4,electronics,0.0,22.0,1,0
2014-11-22,livingroom_s_lamp,19,lighting,0.1754020401101305,22.0,1,0
2014-11-22,microwave,13,kitchen_appliance,0.4942009338961124,22.0,1,0
2014-11-22,tv,7,entertainment,0.39803923430526134,22.0,1,0
2014-11-22,washing_machine,5,home_appliance,0.9010272212415416,22.0,1,0
2014-11-23,coffee_machine,36,kitchen_appliance,0.009358171389195065,22.0,1,0
2014-11-23,dishwasher,6,home_appliance,1.2343858427485401,22.0,1,0
2014-11-23,fridge,12,kitchen_appliance,1.0540187668811756,22.0,1,0
2014-11-23,iPad_charger,27,electronics,0.003976558565590029,22.0,1,0
2014-11-23,kettle,10,kitchen_appliance,0.6958592262838756,22.0,1,0
2014-11-23,laptop,4,electronics,0.0,22.0,1,0
2014-11-23,livingroom_s_lamp,19,lighting,0.1981725060574815,22.0,1,0
2014-11-23,microwave,13,kitchen_appliance,0.4820710482681084,22.0,1,0
2014-11-23,tv,7,entertainment,0.5475806681953785,22.0,1,0
2014-11-23,washing_machine,5,home_appliance,1.679056690702927,22.0,1,0
2014-11-24,coffee_machine,36,kitchen_appliance,0.010340009175775934,22.0,0,0
2014-11-24,dishwasher,6,home_appliance,0.02400392156862745,22.0,0,0
2014-11-24,fridge,12,kitchen_appliance,0.9893026366975217,22.0,0,0
2014-11-24,iPad_charger,27,electronics,0.00502790804319375,22.0,0,0
2014-11-24,kettle,10,kitchen_appliance,0.9867919532208007,22.0,0,0
2014-11-24,laptop,4,electronics,0.15057847652201256,22.0,0,0
2014-11-24,livingroom_s_lamp,19,lighting,0.09345015912108637,22.0,0,0
2014-11-24,microwave,13,kitchen_appliance,0.5983549930267317,22.0,0,0
2014-11-24,tv,7,entertainment,0.1895926519912688,22.0,0,0
2014-11-24,washing_machine,5,home_appliance,0.7654224927084236,22.0,0,0
2014-11-25,coffee_machine,36,kitchen_appliance,0.009258246037747985,22.0,0,0
2014-11-25,dishwasher,6,home_appliance,0.024013528182743254,22.0,0,0
2014-11-25,fridge,12,kitchen_appliance,0.9785374270553592,22.0,0,0
2014-11-25,iPad_charger,27,electronics,0.004157757666950598,22.0,0,0
2014-11-25,kettle,10,kitchen_appliance,0.5554568430610379,22.0,0,0
2014-11-25,laptop,4,electronics,0.0,22.0,0,0
2014-11-25,livingroom_s_lamp,19,lighting,0.07962317354153052,22.0,0,0
2014-11-25,microwave,13,kitchen_appliance,0.5796617985472338,22.0,0,0
2014-11-25,tv,7,entertainment,0.30033302631573694,22.0,0,0
2014-11-25,washing_machine,5,home_appliance,0.0,22.0,0,0
2014-11-26,coffee_machine,36,kitchen_appliance,0.00867705254136803,22.0,0,0
2014-11-26,dishwasher,6,home_appliance,1.2662699453279953,22.0,0,0
2014-11-26,fridge,12,kitchen_appliance,1.0117736516525027,22.0,0,0
2014-11-26,iPad_charger,27,electronics,0.004034632368648627,22.0,0,0
2014-11-26,kettle,10,kitchen_appliance,0.5125738274564372,22.0,0,0
2014-11-26,laptop,4,electronics,0.0,22.0,0,0
2014-11-26,livingroom_s_lamp,19,lighting,0.11778998778897776,22.0,0,0
2014-11-26,microwave,13,kitchen_appliance,0.4610852396944391,22.0,0,0
2014-11-26,tv,7,entertainment,0.5539675257808956,22.0,0,0
2014-11-26,washing_machine,5,home_appliance,2.7572451011533397,22.0,0,0
2014-11-27,coffee_machine,36,kitchen_appliance,0.009302323889362587,22.0,0,0
2014-11-27,dishwasher,6,home_appliance,0.024031113127025456,22.0,0,0
2014-11-27,fridge,12,kitchen_appliance,0.9533379411799776,22.0,0,0
2014-11-27,iPad_charger,27,electronics,0.008331443030732131,22.0,0,0
2014-11-27,kettle,10,kitchen_appliance,0.82681028922594,22.0,0,0
2014-11-27,laptop,4,electronics,0.0,22.0,0,0
2014-11-27,livingroom_s_lamp,19,lighting,0.18897133760575435,22.0,0,0
2014-11-27,microwave,13,kitchen_appliance,0.7487594519252954,22.0,0,0
2014-11-27,tv,7,entertainment,0.32282693019166764,22.0,0,0
2014-11-27,washing_machine,5,home_appliance,0.8512582979466529,22.0,0,0
2014-11-28,coffee_machine,36,kitchen_appliance,0.009822882121865256,22.0,0,0
2014-11-28,dishwasher,6,home_appliance,1.2698702159577344,22.0,0,0
2014-11-28,fridge,12,kitchen_appliance,1.023357887941287,22.0,0,0
2014-11-28,iPad_charger,27,electronics,0.004523817964636831,22.0,0,0
2014-11-28,kettle,10,kitchen_appliance,0.30735146383063355,22.0,0,0
2014-11-28,laptop,4,electronics,0.1367977489662775,22.0,0,0
2014-11-28,livingroom_s_lamp,19,lighting,0.10733059106632771,22.0,0,0
2014-11-28,microwave,13,kitchen_appliance,0.539485873608188,22.0,0,0
2014-11-28,tv,7,entertainment,0.3548130991950548,22.0,0,0
2014-11-28,washing_machine,5,home_appliance,1.8418641689811366,22.0,0,0
2014-11-29,coffee_machine,36,kitchen_appliance,0.009393806605516303,22.0,1,0
2014-11-29,dishwasher,6,home_appliance,0.02403163033655002,22.0,1,0
2014-11-29,fridge,12,kitchen_appliance,0.9822240263286389,22.0,1,0
2014-11-29,iPad_charger,27,electronics,0.00429723703095271,22.0,1,0
2014-11-29,kettle,10,kitchen_appliance,0.5055078828705792,22.0,1,0
2014-11-29,laptop,4,electronics,0.0011639856822905183,22.0,1,0
2014-11-29,livingroom_s_lamp,19,lighting,0.09907206042724859,22.0,1,0
2014-11-29,microwave,13,kitchen_appliance,0.43480487478582736,22.0,1,0
2014-11-29,tv,7,entertainment,0.3592681452048545,22.0,1,0
2014-11-29,washing_machine,5,home_appliance,2.225943951833401,22.0,1,0
2014-11-30,coffee_machine,36,kitchen_appliance,0.008882818143729324,22.0,1,0
2014-11-30,dishwasher,6,home_appliance,0.024009736327008917,22.0,1,0
2014-11-30,fridge,12,kitchen_appliance,1.1098507607007695,22.0,1,0
2014-11-30,iPad_charger,27,electronics,0.00398960954227772,22.0,1,0
2014-11-30,kettle,10,kitchen_appliance,0.5800386337734141,22.0,1,0
2014-11-30,laptop,4,electronics,0.0,22.0,1,0
2014-11-30,livingroom_s_lamp,19,lighting,0.18760458813561104,22.0,1,0
2014-11-30,microwave,13,kitchen_appliance,0.8624559249046261,22.0,1,0
2014-11-30,tv,7,entertainment,0.5299395854540101,22.0,1,0
2014-11-30,washing_machine,5,home_appliance,0.8945676135820481,22.0,1,0
2014-12-01,coffee_machine,36,kitchen_appliance,0.009868262813332347,22.0,0,0
2014-12-01,dishwasher,6,home_appliance,1.2503015215701783,22.0,0,0
2014-12-01,fridge,12,kitchen_appliance,1.1120779980223592,22.0,0,0
2014-12-01,iPad_charger,27,electronics,0.005196980827707531,22.0,0,0
2014-12-01,kettle,10,kitchen_appliance,0.7572364174019028,22.0,0,0
2014-12-01,laptop,4,electronics,0.0,22.0,0,0
2014-12-01,livingroom_s_lamp,19,lighting,0.042278547598816205,22.0,0,0
2014-12-01,microwave,13,kitchen_appliance,0.5669738753480055,22.0,0,0
2014-12-01,tv,7,entertainment,0.39225933231212895,22.0,0,0
2014-12-01,washing_machine,5,home_appliance,3.960411569107221e-06,22.0,0,0
2014-12-02,coffee_machine,36,kitchen_appliance,0.009430650124187357,22.0,0,0
2014-12-02,dishwasher,6,home_appliance,0.024035479188182603,22.0,0,0
2014-12-02,fridge,12,kitchen_appliance,0.8842820225210695,22.0,0,0
2014-12-02,iPad_charger,27,electronics,0.004381478588391818,22.0,0,0
2014-12-02,kettle,10,kitchen_appliance,0.8721598558622082,22.0,0,0
2014-12-02,laptop,4,electronics,0.10502291020093443,22.0,0,0
2014-12-02,livingroom_s_lamp,19,lighting,0.10448329620886612,22.0,0,0
2014-12-02,microwave,13,kitchen_appliance,0.6654983403766725,22.0,0,0
2014-12-02,tv,7,entertainment,0.0948073478311037,22.0,0,0
2014-12-02,washing_machine,5,home_appliance,0.0,22.0,0,0
2014-12-03,coffee_machine,36,kitchen_appliance,0.009394237309405133,22.0,0,0
2014-12-03,dishwasher,6,home_appliance,1.1174730725910442,22.0,0,0
2014-12-03,fridge,12,kitchen_appliance,1.1228138341093306,22.0,0,0
2014-12-03,iPad_charger,27,electronics,0.004393695521680721,22.0,0,0
2014-12-03,kettle,10,kitchen_appliance,0.6420843175706892,22.0,0,0
2014-12-03,laptop,4,electronics,0.2323221966716859,22.0,0,0
2014-12-03,livingroom_s_lamp,19,lighting,0.03029372243040499,22.0,0,0
2014-12-03,microwave,13,kitchen_appliance,0.6050782800110213,22.0,0,0
2014-12-03,tv,7,entertainment,0.3391739901274513,22.0,0,0
2014-12-03,washing_machine,5,home_appliance,0.8623804968396506,22.0,0,0
2014-12-04,coffee_machine,36,kitchen_appliance,0.00926580401013315,22.0,0,0
2014-12-04,dishwasher,6,home_appliance,0.2063449505106533,22.0,0,0
2014-12-04,fridge,12,kitchen_appliance,1.0175341859597344,22.0,0,0
2014-12-04,iPad_charger,27,electronics,0.004649409127183246,22.0,0,0
2014-12-04,kettle,10,kitchen_appliance,0.6142431085522204,22.0,0,0
2014-12-04,laptop,4,electronics,0.21763788059134268,22.0,0,0
2014-12-04,livingroom_s_lamp,19,lighting,0.17367783277761223,22.0,0,0
2014-12-04,microwave,13,kitchen_appliance,0.4960224400665884,22.0,0,0
2014-12-04,tv,7,entertainment,0.21921744523024136,22.0,0,0
2014-12-04,washing_machine,5,home_appliance,2.462166575682071,22.0,0,0
2014-12-05,coffee_machine,36,kitchen_appliance,0.009032437944148567,22.0,0,0
2014-12-05,dishwasher,6,home_appliance,1.241538822139918,22.0,0,0
2014-12-05,fridge,12,kitchen_appliance,0.8887487220140411,22.0,0,0
2014-12-05,iPad_charger,27,electronics,0.004199812757054213,22.0,0,0
2014-12-05,kettle,10,kitchen_appliance,0.5901561859036158,22.0,0,0
2014-12-05,laptop,4,electronics,0.0422596713965646,22.0,0,0
2014-12-05,livingroom_s_lamp,19,lighting,0.07695954993905527,22.0,0,0
2014-12-05,microwave,13,kitchen_appliance,0.8181228555088266,22.0,0,0
2014-12-05,tv,7,entertainment,0.4122076148706665,22.0,0,0
2014-12-05,washing_machine,5,home_appliance,2.1671657497128516,22.0,0,0
2014-12-06,coffee_machine,36,kitchen_appliance,0.009072034486233106,22.0,1,0
2014-12-06,dishwasher,6,home_appliance,0.00020389110949612404,22.0,1,0
2014-12-06,fridge,12,kitchen_appliance,1.066310888871116,22.0,1,0
2014-12-06,iPad_charger,27,electronics,0.029651447864285037,22.0,1,0
2014-12-06,kettle,10,kitchen_appliance,0.6112202983462525,22.0,1,0
2014-12-06,laptop,4,electronics,0.0,22.0,1,0
2014-12-06,livingroom_s_lamp,19,lighting,0.0,22.0,1,0
2014-12-06,microwave,13,kitchen_appliance,0.6354540075876007,22.0,1,0
2014-12-06,tv,7,entertainment,0.23792952797854552,22.0,1,0
2014-12-06,washing_machine,5,home_appliance,0.0,22.0,1,0
2014-12-07,coffee_machine,36,kitchen_appliance,0.008380534759059647,22.0,1,0
2014-12-07,dishwasher,6,home_appliance,1.143079289150697,22.0,1,0
2014-12-07,fridge,12,kitchen_appliance,0.9227909648591681,22.0,1,0
2014-12-07,iPad_charger,27,electronics,0.004065472725187418,22.0,1,0
2014-12-07,kettle,10,kitchen_appliance,0.49751652075356523,22.0,1,0
2014-12-07,laptop,4,electronics,0.0,22.0,1,0
2014-12-07,livingroom_s_lamp,19,lighting,0.0,22.0,1,0
2014-12-07,microwave,13,kitchen_appliance,0.27978566191130677,22.0,1,0
2014-12-07,tv,7,entertainment,0.3355341339167987,22.0,1,0
2014-12-07,washing_machine,5,home_appliance,0.9732369072375198,22.0,1,0
2014-12-08,coffee_machine,36,kitchen_appliance,0.008698326143360247,22.0,0,0
2014-12-08,dishwasher,6,home_appliance,0.11145600431016271,22.0,0,0
2014-12-08,fridge,12,kitchen_appliance,1.025900934380116,22.0,0,0
2014-12-08,iPad_charger,27,electronics,0.004293565514375417,22.0,0,0
2014-12-08,kettle,10,kitchen_appliance,1.2378822134777807,22.0,0,0
2014-12-08,laptop,4,electronics,0.04278125,22.0,0,0
2014-12-08,livingroom_s_lamp,19,lighting,0.0,22.0,0,0
2014-12-08,microwave,13,kitchen_appliance,0.5844623471711088,22.0,0,0
2014-12-08,tv,7,entertainment,0.36516246650560436,22.0,0,0
2014-12-08,washing_machine,5,home_appliance,2.461692142153125,22.0,0,0
2014-12-09,coffee_machine,36,kitchen_appliance,0.00847982017485287,22.0,0,0
2014-12-09,dishwasher,6,home_appliance,0.024,22.0,0,0
2014-12-09,fridge,12,kitchen_appliance,0.960545037902637,22.0,0,0
2014-12-09,iPad_charger,27,electronics,0.004213822930711045,22.0,0,0
2014-12-09,kettle,10,kitchen_appliance,0.7186262272578988,22.0,0,0
2014-12-09,laptop,4,electronics,0.0,22.0,0,0
2014-12-09,livingroom_s_lamp,19,lighting,0.0,22.0,0,0
2014-12-09,microwave,13,kitchen_appliance,0.5934123879908103,22.0,0,0
2014-12-09,tv,7,entertainment,0.35394678026760523,22.0,0,0
2014-12-09,washing_machine,5,home_appliance,1.8677689023387078,22.0,0,0
2014-12-10,coffee_machine,36,kitchen_appliance,0.00914465476884952,22.0,0,0
2014-12-10,dishwasher,6,home_appliance,0.5518655353945192,22.0,0,0
2014-12-10,fridge,12,kitchen_appliance,1.0455655156237236,22.0,0,0
2014-12-10,iPad_charger,27,electronics,0.004838506948029824,22.0,0,0
2014-12-10,kettle,10,kitchen_appliance,0.5252418172801018,22.0,0,0
2014-12-10,laptop,4,electronics,0.09623816101833661,22.0,0,0
2014-12-10,livingroom_s_lamp,19,lighting,0.0,22.0,0,0
2014-12-10,microwave,13,kitchen_appliance,0.49353522432555846,22.0,0,0
2014-12-10,tv,7,entertainment,0.23877319390983914,22.0,0,0
2014-12-10,washing_machine,5,home_appliance,0.0,22.0,0,0
2014-12-11,coffee_machine,36,kitchen_appliance,0.009487680297346398,22.0,0,0
2014-12-11,dishwasher,6,home_appliance,0.7239068793505906,22.0,0,0
2014-12-11,fridge,12,kitchen_appliance,1.1194854901762437,22.0,0,0
2014-12-11,iPad_charger,27,electronics,0.005322826772338783,22.0,0,0
2014-12-11,kettle,10,kitchen_appliance,0.5956875285339677,22.0,0,0
2014-12-11,laptop,4,electronics,0.265795881483529,22.0,0,0
2014-12-11,livingroom_s_lamp,19,lighting,0.0,22.0,0,0
2014-12-11,microwave,13,kitchen_appliance,0.5287196843614106,22.0,0,0
2014-12-11,tv,7,entertainment,0.246400344726005,22.0,0,0
2014-12-11,washing_machine,5,home_appliance,2.351316090929447,22.0,0,0
2014-12-12,coffee_machine,36,kitchen_appliance,0.009249199713036761,22.0,0,0
2014-12-12,dishwasher,6,home_appliance,0.024019595955324307,22.0,0,0
2014-12-12,fridge,12,kitchen_appliance,0.9492317623377587,22.0,0,0
2014-12-12,iPad_charger,27,electronics,0.004210228320094094,22.0,0,0
2014-12-12,kettle,10,kitchen_appliance,0.3939808464436186,22.0,0,0
2014-12-12,laptop,4,electronics,0.07956412690020168,22.0,0,0
2014-12-12,livingroom_s_lamp,19,lighting,0.04511684400887974,22.0,0,0
2014-12-12,microwave,13,kitchen_appliance,0.43732614927334834,22.0,0,0
2014-12-12,tv,7,entertainment,0.3203540450159728,22.0,0,0
2014-12-12,washing_machine,5,home_appliance,1.968503937007874e-06,22.0,0,0
2014-12-13,coffee_machine,36,kitchen_appliance,0.1158570331801163,22.0,1,0
2014-12-13,dishwasher,6,home_appliance,0.5697249766227274,22.0,1,0
2014-12-13,fridge,12,kitchen_appliance,0.9571232837235836,22.0,1,0
2014-12-13,iPad_charger,27,electronics,0.004039728698917025,22.0,1,0
2014-12-13,kettle,10,kitchen_appliance,0.3945207476535749,22.0,1,0
2014-12-13,laptop,4,electronics,0.07951060803055453,22.0,1,0
2014-12-13,livingroom_s_lamp,19,lighting,0.11316613473141454,22.0,1,0
2014-12-13,microwave,13,kitchen_appliance,0.37418020543950853,22.0,1,0
2014-12-13,tv,7,entertainment,0.3054007368421802,22.0,1,0
2014-12-13,washing_machine,5,home_appliance,2.3070080771226174,22.0,1,0
2014-12-14,coffee_machine,36,kitchen_appliance,0.009826055248095617,22.0,1,0
2014-12-14,dishwasher,6,home_appliance,0.7020565400789046,22.0,1,0
2014-12-14,fridge,12,kitchen_appliance,0.9946823791645529,22.0,1,0
2014-12-14,iPad_charger,27,electronics,0.004205933011694186,22.0,1,0
2014-12-14,kettle,10,kitchen_appliance,0.44488963826766986,22.0,1,0
2014-12-14,laptop,4,electronics,0.002995893223819302,22.0,1,0
2014-12-14,livingroom_s_lamp,19,lighting,0.09108346454539727,22.0,1,0
2014-12-14,microwave,13,kitchen_appliance,0.3932038152914236,22.0,1,0
2014-12-14,tv,7,entertainment,0.20711295085561898,22.0,1,0
2014-12-14,washing_machine,5,home_appliance,0.13729018540433924,22.0,1,0
2014-12-15,coffee_machine,36,kitchen_appliance,0.009689782233343382,22.0,0,0
2014-12-15,dishwasher,6,home_appliance,0.024017168220295513,22.0,0,0
2014-12-15,fridge,12,kitchen_appliance,0.8510811848681532,22.0,0,0
2014-12-15,iPad_charger,27,electronics,0.004634436931776754,22.0,0,0
2014-12-15,kettle,10,kitchen_appliance,0.6163812374583774,22.0,0,0
2014-12-15,laptop,4,electronics,0.0,22.0,0,0
2014-12-15,livingroom_s_lamp,19,lighting,0.11137079674711167,22.0,0,0
2014-12-15,microwave,13,kitchen_appliance,0.4213276466756627,22.0,0,0
2014-12-15,tv,7,entertainment,0.2544248122701121,22.0,0,0
2014-12-15,washing_machine,5,home_appliance,2e-06,22.0,0,0
2014-12-16,coffee_machine,36,kitchen_appliance,0.009256169910858146,22.0,0,0
2014-12-16,dishwasher,6,home_appliance,1.2833474298176193,22.0,0,0
2014-12-16,fridge,12,kitchen_appliance,0.9385561002913935,22.0,0,0
2014-12-16,iPad_charger,27,electronics,0.00444954300635736,22.0,0,0
2014-12-16,kettle,10,kitchen_appliance,0.8919965175936333,22.0,0,0
2014-12-16,laptop,4,electronics,0.4780875334855508,22.0,0,0
2014-12-16,livingroom_s_lamp,19,lighting,0.0714471461472645,22.0,0,0
2014-12-16,microwave,13,kitchen_appliance,0.5188574046751554,22.0,0,0
2014-12-16,tv,7,entertainment,0.3227270100782444,22.0,0,0
2014-12-16,washing_machine,5,home_appliance,1.0287140257938112,22.0,0,0
2014-12-17,coffee_machine,36,kitchen_appliance,0.009796439846949577,22.0,0,0
2014-12-17,dishwasher,6,home_appliance,0.016423184605926497,22.0,0,0
2014-12-17,fridge,12,kitchen_appliance,1.0373716175912755,22.0,0,0
2014-12-17,iPad_charger,27,electronics,0.004835723133137326,22.0,0,0
2014-12-17,kettle,10,kitchen_appliance,0.6282678431376137,22.0,0,0
2014-12-17,laptop,4,electronics,0.32939670242254643,22.0,0,0
2014-12-17,livingroom_s_lamp,19,lighting,0.11897413978038626,22.0,0,0
2014-12-17,microwave,13,kitchen_appliance,0.7486800206978963,22.0,0,0
2014-12-17,tv,7,entertainment,0.33895216501253733,22.0,0,0
2014-12-17,washing_machine,5,home_appliance,0.9789291749932422,22.0,0,0
2014-12-18,coffee_machine,36,kitchen_appliance,0.010004872646693315,22.0,0,0
2014-12-18,dishwasher,6,home_appliance,0.02402509753660742,22.0,0,0
2014-12-18,fridge,12,kitchen_appliance,0.9898483243125602,22.0,0,0
2014-12-18,iPad_charger,27,electronics,0.004468815350528,22.0,0,0
2014-12-18,kettle,10,kitchen_appliance,0.7636839340548477,22.0,0,0
2014-12-18,laptop,4,electronics,0.1267361670136524,22.0,0,0
2014-12-18,livingroom_s_lamp,19,lighting,0.0230698496375361,22.0,0,0
2014-12-18,microwave,13,kitchen_appliance,0.35706143167415727,22.0,0,0
2014-12-18,tv,7,entertainment,0.08393347971301911,22.0,0,0
2014-12-18,washing_machine,5,home_appliance,1.521239029143404,22.0,0,0
2014-12-19,coffee_machine,36,kitchen_appliance,0.009898968976904723,22.0,0,0
2014-12-19,dishwasher,6,home_appliance,1.1471642827898394,22.0,0,0
2014-12-19,fridge,12,kitchen_appliance,1.1243872362743996,22.0,0,0
2014-12-19,iPad_charger,27,electronics,0.0168070100337704,22.0,0,0
2014-12-19,kettle,10,kitchen_appliance,0.6089735841474275,22.0,0,0
2014-12-19,laptop,4,electronics,0.135030248586135,22.0,0,0
2014-12-19,livingroom_s_lamp,19,lighting,0.05836627653060325,22.0,0,0
2014-12-19,microwave,13,kitchen_appliance,1.1813596435202935,22.0,0,0
2014-12-19,tv,7,entertainment,0.43138669129211327,22.0,0,0
2014-12-19,washing_machine,5,home_appliance,2.517098425237876,22.0,0,0
2014-12-20,coffee_machine,36,kitchen_appliance,0.2098901933694573,22.0,1,0
2014-12-20,dishwasher,6,home_appliance,0.024022166158839387,22.0,1,0
2014-12-20,fridge,12,kitchen_appliance,1.0243913996242293,22.0,1,0
2014-12-20,iPad_charger,27,electronics,0.01640937821773044,22.0,1,0
2014-12-20,kettle,10,kitchen_appliance,0.596513779970061,22.0,1,0
2014-12-20,laptop,4,electronics,0.17335590843738832,22.0,1,0
2014-12-20,livingroom_s_lamp,19,lighting,0.07481678822522843,22.0,1,0
2014-12-20,microwave,13,kitchen_appliance,0.3679289073567591,22.0,1,0
2014-12-20,tv,7,entertainment,0.3217894093659366,22.0,1,0
2014-12-20,washing_machine,5,home_appliance,0.9576086981240091,22.0,1,0
2014-12-21,coffee_machine,36,kitchen_appliance,0.12905947169409004,22.0,1,0
2014-12-21,dishwasher,6,home_appliance,1.2364808909849165,22.0,1,0
2014-12-21,fridge,12,kitchen_appliance,1.0291242027911964,22.0,1,0
2014-12-21,iPad_charger,27,electronics,0.01675301922983343,22.0,1,0
